Tweet_id,Username,Text,Created_At,URL,Category
1962180218053144655,FrankYouChill,"A 14B model just beat a 671B model on math reasoning.

Here’s how Microsoft’s rStar2-Agent achieves frontier math performance in 1 week of RL training 

- by “thinking smarter, not longer.”  🧵 https://t.co/SWXaUCRGwU",Sun Aug 31 15:46:34 +0000 2025,https://x.com/i/status/1962180218053144655,Personal Growth and Research Career
1962086459772457128,SketechWorld,"Load Balancing Algorithms 🔥
-------------------------
@SketechWorld https://t.co/x28eO2OSNw",Sun Aug 31 09:34:00 +0000 2025,https://x.com/i/status/1962086459772457128,"HPC, GPU Programming and ML Optimisations"
1962423952774771154,_trish_xD,"bored? try these:  

- build your own text editor
https://t.co/1mlTZHYMD5

- make your own operating system
https://t.co/9T0DvS7XlY

- build your own database    
https://t.co/qTKFz3V61t

- build your own virtual machine  
https://t.co/NJMDjLvOUR",Mon Sep 01 07:55:05 +0000 2025,https://x.com/i/status/1962423952774771154,Personal Growth and Research Career
1961818044562284635,alex_prompter,"Steal my ChatGPT prompt to master any topic using Feynman technique. 

--------------------------------
FEYNMAN LEARNING COACH
--------------------------------

#CONTEXT:
Adopt the role of breakthrough learning architect. The user struggles with complex concepts that traditional https://t.co/zQmnlnbkVn",Sat Aug 30 15:47:25 +0000 2025,https://x.com/i/status/1961818044562284635,ML and Deep Learning
1961663715537031304,javinpaul,"I have created a GitHub repository to help you learn system design.
And it received 1950+ stars on GitHub.

It gives you:
- System design interview tips
- System design fundamentals
- System design interview resources

repo - https://t.co/40koHrJwUw https://t.co/FYB4LFFTkF",Sat Aug 30 05:34:10 +0000 2025,https://x.com/i/status/1961663715537031304,Electronics
1962203097071075469,Hesamation,"this is a repo to die for.

a collection of LLM apps with multi-agents, MCP, RAG and so much more. 

the best way to learn is by building, and this repo provides the blueprint. https://t.co/tYmzsMLSqv",Sun Aug 31 17:17:28 +0000 2025,https://x.com/i/status/1962203097071075469,Electronics
1961860412577812639,sarthak2143,"wrote a blog on ""making cool stuff"" which revolves around making cool projects around escaping tutorial hell and added some interesting project ideas with links included to getting started. also added my learning philosophy and some tips to make ""cool"" things.

link in replies: https://t.co/60qlEucUST",Sat Aug 30 18:35:46 +0000 2025,https://x.com/i/status/1961860412577812639,Electronics
1961212509286994228,guohao_li,"Sir, we built this. A RL environment for learning reasoning at scale.

GitHub: https://t.co/KAE1xce6wh
HF dataset: https://t.co/9CMpbttSIR

We extracted seed datasets from sources like textbooks, code libraries like sympy, networkX, Gurobi (math programming lib), rdkit https://t.co/yGb1jIGEz8",Thu Aug 28 23:41:14 +0000 2025,https://x.com/i/status/1961212509286994228,Books and Study Materials
1961428625665745107,ManningBooks,"LLMs give answers.
Reasoning models explain why.

@rasbt’s Build a Reasoning Model (From Scratch) shows you how to boost a pre-trained LLM’s reasoning ability step by step.

50% off with code raschka2ML through Sept 12th: https://t.co/wDsseiOnIz https://t.co/PLZ0OVFuA7",Fri Aug 29 14:00:00 +0000 2025,https://x.com/i/status/1961428625665745107,Personal Growth and Research Career
1961150414591594799,goyal__pramod,This is possibly one of the greatest repo that one should visit every other weekend https://t.co/iykvzwglZa,Thu Aug 28 19:34:29 +0000 2025,https://x.com/i/status/1961150414591594799,Electronics
1961128710578557213,HeyNina101,"everyone says they want to understand LLMs.  
this repo makes you prove it.

you write the attention.  
you train from scratch.  
you break it. then fix it.

no huggingface. no walkthroughs.  

#llm https://t.co/b4JYrVeyUL",Thu Aug 28 18:08:15 +0000 2025,https://x.com/i/status/1961128710578557213,Personal Growth and Research Career
1960157842620498107,jayendra_ram,"Since everyone is talking about RL Environments and GRPO now but no one knows how it works we thought it would be cool to make an explainer video + code you can run:
 
This is an example of using GRPO to train Qwen 2.5 to play 2048 (code in thread) 🧵: https://t.co/Yag6izHmas",Tue Aug 26 01:50:22 +0000 2025,https://x.com/i/status/1960157842620498107,ML and Deep Learning
1959899202181566577,rohanpaul_ai,A team at DeepMind wrote this solid piece on how you must think about GPUs. Essential for AI engineers and researchers. https://t.co/SEKK3vmmE4,Mon Aug 25 08:42:37 +0000 2025,https://x.com/i/status/1959899202181566577,"HPC, GPU Programming and ML Optimisations"
1958982524333678877,jiawzhao,"Introducing DeepConf: Deep Think with Confidence

🚀 First method to achieve 99.9% on AIME 2025 with open-source models! Using GPT-OSS-120B even without tools, we reached this almost-perfect accuracy while saving up to 85% generated tokens.

It also delivers many strong https://t.co/MlhDUKmawH",Fri Aug 22 20:00:04 +0000 2025,https://x.com/i/status/1958982524333678877,ML and Deep Learning
1958272229223067789,SRSchmidgall,"Our paper on autonomous scientific research is accepted to Findings of #EMNLP2025! 🎉

We introduce Agent Laboratory, a framework that accelerates scientific discovery by teaming human researchers with LLM agents. https://t.co/Brsv7oXTCc",Wed Aug 20 20:57:37 +0000 2025,https://x.com/i/status/1958272229223067789,Robotics
1958231456825717046,vivekgalatage,"This paper shows how rearchitecting B+trees for SIMD brings multi-fold improvements in query throughput. 

If you are keen to deep dive into SIMD, this is a highly recommended read - ""A High Throughput B+tree for SIMD Architectures"".

https://t.co/YOQlrDMNB7 https://t.co/ZUsO7sIXaJ",Wed Aug 20 18:15:36 +0000 2025,https://x.com/i/status/1958231456825717046,ML and Deep Learning
1958146408378462713,oprydai,daily dose of premium content https://t.co/N4ObTTWNHx,Wed Aug 20 12:37:39 +0000 2025,https://x.com/i/status/1958146408378462713,Books and Study Materials
1958590911920615635,hturan,exploring paths through latent space by interpolating between known embeddings https://t.co/85ep7hzeNN,Thu Aug 21 18:03:56 +0000 2025,https://x.com/i/status/1958590911920615635,ML and Deep Learning
1958618728393855484,Hesamation,Tonight’s reading material. A team at DeepMind wrote this piece on how you must think about GPUs. Essential for AI engineers and researchers. https://t.co/C2a4nS9R64,Thu Aug 21 19:54:28 +0000 2025,https://x.com/i/status/1958618728393855484,"HPC, GPU Programming and ML Optimisations"
1958209734584008938,yacinelearning,"a lot of you are struggling for your life trying to read deep learning papers without a framework

here's a 8min tutorial on my method that works 100% I guarantee your brain will be happy otherwise I will refund your time https://t.co/8WxrbfELEV",Wed Aug 20 16:49:17 +0000 2025,https://x.com/i/status/1958209734584008938,ML and Deep Learning
1957841034282479988,tnahddisttud,"if you're learning CUDA or considering it, start here. OG jeremy howard takes a beautiful approach to use python for prototyping CUDA and then translates it back to CUDA C++

it kinda makes GPU programming approachable for beginners and the explanation is beautiful. https://t.co/iQ54CpscL4",Tue Aug 19 16:24:12 +0000 2025,https://x.com/i/status/1957841034282479988,"HPC, GPU Programming and ML Optimisations"
1957432154008498489,maharshii,"this person wrote an entire unet training script in pure CUDA, i remember seeing this repo before i started learning about writing GPU kernels and being absolutely mind blown. https://t.co/EBwo5FLrwK",Mon Aug 18 13:19:27 +0000 2025,https://x.com/i/status/1957432154008498489,Electronics
1957808582113612222,ProfTomYeh,"At MIT, I learned about RNNs in my NLP class with Prof. Michael Collins. He built a model from my keystrokes to predict who I was. To me, it felt like a magic box. Years later, when I had to teach RNNs, I forced myself to go inside the box. ⬇️ Download: https://t.co/Fc7BU9eIlP https://t.co/7Cx9SLjclZ",Tue Aug 19 14:15:14 +0000 2025,https://x.com/i/status/1957808582113612222,Personal Growth and Research Career
1957497655111872901,fangpenlin,"Just published my new article, ""Marketplace"": my first attempt at efficient GPU training without backprop
😄🎉

I've been considering eliminating backprop for a while. I had an idea, experimented for two weeks, and it worked! Here's how it works: https://t.co/4caGKEmL5g",Mon Aug 18 17:39:44 +0000 2025,https://x.com/i/status/1957497655111872901,"HPC, GPU Programming and ML Optimisations"
1957847042413269181,maharshii,reading this tonight https://t.co/mOsoCzzlWO,Tue Aug 19 16:48:04 +0000 2025,https://x.com/i/status/1957847042413269181,Electronics
1954188530298900687,tokenbender,"is it possible to pretrain a language model using pure reinforcement learning from scratch?
random weights, no cross-entropy loss pretraining.

you may have many questions in your head. https://t.co/wfoRMH2XHL",Sat Aug 09 14:30:27 +0000 2025,https://x.com/i/status/1954188530298900687,ML and Deep Learning
1877041718064734515,vivekgalatage,"Compiler Optimizations and SIMD

The ongoing research in compiler technology is fascinating; every year, new research takes SIMD-related optimizations further to improve performance in many ways. 🚀

Two of the papers that I am reading right now are 

* Minotaur: A SIMD-Oriented https://t.co/zBnwMWJ6oD",Wed Jan 08 17:16:33 +0000 2025,https://x.com/i/status/1877041718064734515,Electronics
1957518913648095376,suryasure05,"I spent my summer building TinyTPU : An open source ML inference and training chip.

it can do end to end inference + training ENTIRELY on chip.

here's how I did it👇: https://t.co/iZUxq29DMh",Mon Aug 18 19:04:12 +0000 2025,https://x.com/i/status/1957518913648095376,Electronics
1957378397174390910,MadanKhd,LLM inference engine using C++ and CUDA from scratch without libraries. https://t.co/S4jf2MGTPv https://t.co/j0vwodu7x5,Mon Aug 18 09:45:50 +0000 2025,https://x.com/i/status/1957378397174390910,"HPC, GPU Programming and ML Optimisations"
1957083782722331074,ProfTomYeh,"At MIT, the only course I ever dropped was signal processing. The DFT math was too intimidating. It’s so easy to just type fft() in MATLAB and move on. Years later, I finally did DFT by hand. ✍️ If you are also afraid of DFT, I hope this helps! ⬇️ Download: https://t.co/MahdEhZTQ5",Sun Aug 17 14:15:09 +0000 2025,https://x.com/i/status/1957083782722331074,Electronics
1955253470962872350,allen_ai,"🤖✨ What if models that take action in the physical world could think through your instructions? Meet MolmoAct, our new fully open Action Reasoning Model (ARM) that does just that. 🧵 https://t.co/6G3kX3qiOc",Tue Aug 12 13:02:08 +0000 2025,https://x.com/i/status/1955253470962872350,Robotics
1954740100509897206,arithmoquine,new post. there's a lot in it. i suggest you check it out https://t.co/0XvJOsx2nU,Mon Aug 11 03:02:11 +0000 2025,https://x.com/i/status/1954740100509897206,"HPC, GPU Programming and ML Optimisations"
1955079561143783648,eigensteve,"New Video Series: Statistics &amp; Data Analysis!
https://t.co/YfJTxDeiHn
35 videos, 10 hours:
Random sampling, Central limit theorem, Distribution estimation, Method of moments, Maximum likelihood estimation, Hypothesis testing, Monte Carlo sampling,  Bayesian statistics, and more! https://t.co/LX6h5HkD1I",Tue Aug 12 01:31:05 +0000 2025,https://x.com/i/status/1955079561143783648,"HPC, GPU Programming and ML Optimisations"
1707717319676338310,_phnx_1,Must read for to understand 21 century warfare https://t.co/z65UWGC2rJ,Fri Sep 29 11:21:51 +0000 2023,https://x.com/i/status/1707717319676338310,Books and Study Materials
1951605115086864728,splinedrive,In college I promised myself to deeply understand algorithms. So I reimplemented almost all of them in C from scratch using only a textbook. https://t.co/OPVRdwRR85,Sat Aug 02 11:24:53 +0000 2025,https://x.com/i/status/1951605115086864728,ML and Deep Learning
1951598231504269594,denicmarko,"PlayStation 4 emulator for Windows, Linux and macOS: https://t.co/KHZSqhnJft",Sat Aug 02 10:57:31 +0000 2025,https://x.com/i/status/1951598231504269594,Electronics
1951853511899046128,GithubProjects,The open-source CapCut alternative https://t.co/XRcLkDxbHI,Sun Aug 03 03:51:55 +0000 2025,https://x.com/i/status/1951853511899046128,Electronics
1947696002233995463,angrypenguinPNG,"Reddit user u/Alternative_Lab_4441 trained a FLUX Kontext LoRA to turn low-res Google Earth screenshots into high-res drone photos.  

This LoRA turns basic satellite images into professional-quality aerial shots

And yes, it’s free to download! https://t.co/ECMzbLvXmv",Tue Jul 22 16:31:28 +0000 2025,https://x.com/i/status/1947696002233995463,Robotics
1946904353237070321,artem_sini39436,"How I came up with these NPCs:
#devlog #indiegame #cozygame  #gamedev https://t.co/whthrB2cx1",Sun Jul 20 12:05:44 +0000 2025,https://x.com/i/status/1946904353237070321,"HPC, GPU Programming and ML Optimisations"
1947084112142934247,Unsecured_CCTV,"Vienna, Austria 🇦🇹 https://t.co/kv3FEn6dPE",Mon Jul 21 00:00:02 +0000 2025,https://x.com/i/status/1947084112142934247,Electronics
1946223885235507663,clemmygames,"I'm always on the look out for great indie games!

Who has one? 👀 https://t.co/4DkrZJkROo",Fri Jul 18 15:01:47 +0000 2025,https://x.com/i/status/1946223885235507663,Electronics
1946234240032772304,GithubProjects,"PlayStation 4 emulator for Windows, Linux and macOS written in C++ https://t.co/KhZfqKJAgI",Fri Jul 18 15:42:56 +0000 2025,https://x.com/i/status/1946234240032772304,Electronics
1945119446818849072,eigenron,"i might have found a goldmine for fine-tuning LLMs. includes research, open-questions, applications, and all of it. https://t.co/ajBeeuT2VS",Tue Jul 15 13:53:09 +0000 2025,https://x.com/i/status/1945119446818849072,Personal Growth and Research Career
1944096782260350991,tugot17,I solved every single problem in the CUDA mode book. A quick thread summarizing this experience and what I learned 1/x https://t.co/KOgppjA3ev,Sat Jul 12 18:09:27 +0000 2025,https://x.com/i/status/1944096782260350991,"HPC, GPU Programming and ML Optimisations"
1943367220564054226,Minecraft,I am speed 🐔 https://t.co/iwM4GwfHSI,Thu Jul 10 17:50:26 +0000 2025,https://x.com/i/status/1943367220564054226,Electronics
1938858896678064279,goyal__pramod,"It took me 15 days to compile this list of the most important LLM papers. 

I didn't want to miss any work that led to where we are today. https://t.co/N4K4PdpKfD",Sat Jun 28 07:15:57 +0000 2025,https://x.com/i/status/1938858896678064279,Personal Growth and Research Career
1939288977942470723,neural_avb,"Full 50-minute reasoning with GRPO hands-on from-scratch visual-tour everything-else. It is out now! 

I am super proud to finish this project. Has to be one of the harder projects I have done for YouTube. Lesss go! https://t.co/n0NJqZQ1Bv",Sun Jun 29 11:44:57 +0000 2025,https://x.com/i/status/1939288977942470723,Robotics
1938990631298215968,pyquantnews,This works (very) well. https://t.co/8nfXWdNOOx,Sat Jun 28 15:59:25 +0000 2025,https://x.com/i/status/1938990631298215968,Electronics
1935592521314324928,atulit_gaur,"just found about this

absolute banger https://t.co/jVHAryXhxS",Thu Jun 19 06:56:33 +0000 2025,https://x.com/i/status/1935592521314324928,"HPC, GPU Programming and ML Optimisations"
1934719699016634457,gliu0329,"🎓💰🔬 Want to learn machine learning, win a cash prize (USD 50K in total!!), and help drive real progress in discovering new polymer materials? 

All available at our NeurIPS 2025 Open Polymer Challenge: https://t.co/yvZcl2VD4m 🚀

Join now (Kaggle): https://t.co/FAQe20XlEy 📈 https://t.co/veGC1v45bV",Mon Jun 16 21:08:16 +0000 2025,https://x.com/i/status/1934719699016634457,Personal Growth and Research Career
1934599733110046894,PaulCouairon,"🚀Thrilled to introduce JAFAR—a lightweight, flexible, plug-and-play module that upsamples features from any Foundation Vision Encoder to any desired output resolution (1/n)

Paper : https://t.co/le4pF8rVXH
Project Page: https://t.co/rLW3jbin3O
Github: https://t.co/1AL7ElibHf https://t.co/9SEVGzhyeb",Mon Jun 16 13:11:34 +0000 2025,https://x.com/i/status/1934599733110046894,"HPC, GPU Programming and ML Optimisations"
1934323963167178965,gdechichi,"just finished my animation system in C and turns out it's ~14 times faster than @unity's animation system.

I didn't optimize any of this btw, probably could be much faster still 🧵 https://t.co/wXCJb1bRpf",Sun Jun 15 18:55:45 +0000 2025,https://x.com/i/status/1934323963167178965,Personal Growth and Research Career
1934236224711217194,IlirAliu_,"Robotics is stuck in 1995.
It’s slow, closed, and costs a fortune.

A tiny team in Paris just changed that.

Now you can control real robots using code. From your laptop. Or even in VR.

Nobody’s talking about them.
That won’t last long.

Here’s why this is a big deal 🧵 https://t.co/Mx451uhVwA",Sun Jun 15 13:07:06 +0000 2025,https://x.com/i/status/1934236224711217194,Robotics
1932884382530080966,kwangmoo_yi,"Preprint of today: Beyer et al., ""Highly Compressed Tokenizer Can Generate Without Training"" -- https://t.co/50wEY6Xg33

The latent space of tokenizers already provides a good enough abstraction to work with -- you don't have to use a diffusion model on top to inpaint, etc! https://t.co/zju4794mxU",Wed Jun 11 19:35:22 +0000 2025,https://x.com/i/status/1932884382530080966,Electronics
1919037666428891392,pavanjayasinha,"I implemented an LLM end-to-end in hardware, and ran it on an FPGA.

Zero Python. Zero CUDA. Just pure SysVerilog.

All my progress + everything I learned from 200h of LLM chip design (demo at the end)👇 https://t.co/OHcGrWuxqL",Sun May 04 14:33:28 +0000 2025,https://x.com/i/status/1919037666428891392,Electronics
1932234685045764461,dpoddolphinpro,"Summary of the official @NASA accounts on @X which are being discontinued:
@NASAPersevere
@MarsCuriosity
@NASAVoyager
@Commercial_Crew 
@NASAGroundSys
@NASAARSET
@NASA_APPEL
@NASAPrize 
@ISS_Research 
@NASAClimate
@NASAExoplanets
@NASA_SLS 
@NASA_Supercomp 
@NASA_NCCS
@NASA_Orion https://t.co/SsjHlEjSWj",Tue Jun 10 00:33:42 +0000 2025,https://x.com/i/status/1932234685045764461,ML and Deep Learning
1931182712259493915,jonstephens85,"@Azadux I love this! Sadly, this will still be for the few, not the many. Multicam volumetric capture is not something anyone can do with just a smartphone and an app.",Sat Jun 07 02:53:32 +0000 2025,https://x.com/i/status/1931182712259493915,ML and Deep Learning
1928850232088875019,jonstephens85,"The tutorial is live: Voxel Based Guassian Splatting (SVRaster Tutorial)
https://t.co/uouaukknb7",Sat May 31 16:25:06 +0000 2025,https://x.com/i/status/1928850232088875019,ML and Deep Learning
1929203640901714288,GithubProjects,Open-source e-book reader app just for you. https://t.co/grLLiWKmI0,Sun Jun 01 15:49:25 +0000 2025,https://x.com/i/status/1929203640901714288,Books and Study Materials
1929555642529817012,Leik0w0,"Hello everyone! I'm releasing my first blog post ever, please go check it out if you like funky GPU builds!

https://t.co/mMfRTztSgt https://t.co/xpXSuE923t",Mon Jun 02 15:08:09 +0000 2025,https://x.com/i/status/1929555642529817012,Electronics
1929466266395230274,blelbach,"Learn how to GPU-accelerate your code in modern CUDA C++ without writing everything from scratch!

During #ISC2025, I'll be giving a talk at the Hamburg C++ User Group on 2025-06-11. It's open to the public.

https://t.co/RkaRqrKs7D https://t.co/c9wvYm4y6d",Mon Jun 02 09:13:00 +0000 2025,https://x.com/i/status/1929466266395230274,"HPC, GPU Programming and ML Optimisations"
1929249936400380055,suryasure05,spent the last two weeks building an ML inference chip to solve the XOR problem https://t.co/xDJCb5jBn9,Sun Jun 01 18:53:23 +0000 2025,https://x.com/i/status/1929249936400380055,Electronics
1928774776333500424,bretweber,"After a month or so of sitting (mostly, hence the dust) idle I’m using the rack for what is was built for 😅

Testing software across different types armhf, aarch64, riscv64, and x86 boards for an upcoming project 🥰 https://t.co/XcLfI8b6ur",Sat May 31 11:25:16 +0000 2025,https://x.com/i/status/1928774776333500424,Robotics
1928745919068967396,_iunravel,"🚨 I'm releasing Notebook 0 a week earlier than planned! 🚨

This is the soft intro to our modern Text-to-Speech (TTS) tutorial series.

It’s designed to ground you in signal processing concepts &amp; why they matter for speech!
👉 https://t.co/QEedMQBJDP",Sat May 31 09:30:36 +0000 2025,https://x.com/i/status/1928745919068967396,Electronics
1928479582862049540,yuqi_xie5,"(1/n) Many large-scale robot datasets have been released, but their quality varies. How can we curate them to improve policy performance? We present SCIZOR, a self-supervised framework that filters low-quality data, boosting policy performance in both simulation and real world. https://t.co/2dN0jdYzDv",Fri May 30 15:52:16 +0000 2025,https://x.com/i/status/1928479582862049540,Robotics
1927649769360412813,Hesamation,"Top 10 YouTube channels to learn AI from scratch:

1) Andrej Karpathy - a blend of general and technical content, Zero to Hero playlist is a must-watch https://t.co/QSXIMb76C0 
@karpathy
2) Umar Jamil - highly technical, implements ML and LLM techniques from scratch https://t.co/DwSH0lMSx4",Wed May 28 08:54:53 +0000 2025,https://x.com/i/status/1927649769360412813,ML and Deep Learning
1927988246803296705,notKartikk,Bs iski Kami reh gyi thi https://t.co/Vtt6oSWAyC,Thu May 29 07:19:52 +0000 2025,https://x.com/i/status/1927988246803296705,Books and Study Materials
1926909707958047150,cneuralnetwork,"@prathamgrv prompt for that

_______

You are a compassionate, knowledgeable student counsellor and therapist specializing in helping students manage exam-related stress and anxiety. Your role is to provide empathetic, evidence-based support, practical coping strategies, and a safe space for",Mon May 26 07:54:09 +0000 2025,https://x.com/i/status/1926909707958047150,Personal Growth and Research Career
1926441475207839790,_phnx_1,"New Blog Post on EBAZ4205 Series:

FPGA Zero to Hero Vol 5 – EBAZ4205 Chronicles  

Hardware hacks 
Vivado config 
Petalinux build

Boot Linux on a $20 Zynq board – step-by-step 🛠️➡️
https://t.co/jAi648AA4s 

#FPGA #Zynq #Petalinux #EmbeddedLinux #Linux #ElectronicsHub https://t.co/PzEuoWiLsM",Sun May 25 00:53:33 +0000 2025,https://x.com/i/status/1926441475207839790,"HPC, GPU Programming and ML Optimisations"
1925923647203475560,haoxiang_you,"This work is done with collabrated with @YilangLiu2  and @ianabraha . 
For more information please check:
Project Page:  https://t.co/j2ZifzHPIl
Arxiv: https://t.co/9yxJzj5tsT
Code: https://t.co/BmGG0JrCZK",Fri May 23 14:35:54 +0000 2025,https://x.com/i/status/1925923647203475560,"HPC, GPU Programming and ML Optimisations"
1925922916073435447,haoxiang_you,"🚀 Excited to introduce https://t.co/dT11kukFuf — a computationally efficient approach for learning visual policies!
⚡ Trains in minutes on a laptop and consistently beats existing baselines in reward. https://t.co/pmKRuNF1ko",Fri May 23 14:32:59 +0000 2025,https://x.com/i/status/1925922916073435447,Robotics
1924946755915022475,rsasaki0109,"ROSplat
The Online ROS2-Based Gaussian Splatting-Enabled Visualizer
https://t.co/W7G7l6iPjo https://t.co/NsJllhbIG5",Tue May 20 21:54:05 +0000 2025,https://x.com/i/status/1924946755915022475,"HPC, GPU Programming and ML Optimisations"
1925434103106797879,jiqizhixin,"Self-Evolving Curriculum for LLM Reasoning

This paper, from Mila – Quebec AI Institute and ServiceNow Research, tackles a key challenge in reinforcement learning (RL)-based fine-tuning of LLMs: how to choose which problems to train on, and in what order, for best learning and https://t.co/SQO4CzsssB",Thu May 22 06:10:37 +0000 2025,https://x.com/i/status/1925434103106797879,Personal Growth and Research Career
1925207536107745350,_raghuvamsi,"if you spend too much time on social media, try Flowstate!

it could save you years of your life.

check out the demo 👇 https://t.co/CTzeKvy7Nx",Wed May 21 15:10:19 +0000 2025,https://x.com/i/status/1925207536107745350,Robotics
1925069663907570093,Wegiveyouhealt1,"Hair fall : Vit D, Iron, Protein 
Hair thinning: Iron,Zinc ,Calcium, B12 
Dandruff: Zinc and VitD.
Dry scalp: VitA 
Hair breakage : B7",Wed May 21 06:02:28 +0000 2025,https://x.com/i/status/1925069663907570093,"HPC, GPU Programming and ML Optimisations"
1925088594886328463,cneuralnetwork,"My Prompt for Understanding Snippets which I dont understand in Papers with the help of LLMs

---

I want a thorough, detailed explanation of the &lt;snippet section&gt; of the following research paper.  
🔹 Do not skip any equations, mathematical notations, code snippets, terminology,",Wed May 21 07:17:42 +0000 2025,https://x.com/i/status/1925088594886328463,Books and Study Materials
1924612637733589126,HaoruXue,"🏆 𝗕𝗲𝘀𝘁 𝗣𝗮𝗽𝗲𝗿 𝗙𝗶𝗻𝗮𝗹𝗶𝘀𝘁 for DIAL-MPC at #ICRA2025!

Catch us at the award session: Wednesday 8:30am Room 302

We’ve also released a new demo: ball-spinning on finger tip. Enjoy 👉 https://t.co/K6M9386Ehw https://t.co/oqSeHAsHa1",Mon May 19 23:46:25 +0000 2025,https://x.com/i/status/1924612637733589126,Electronics
1924125576639472055,Abhinavstwt,My 60-Day Journey in 60 Seconds https://t.co/t0UMXghi1D,Sun May 18 15:31:00 +0000 2025,https://x.com/i/status/1924125576639472055,Personal Growth and Research Career
1924385960155873696,AlperenAkkuncu,"Check out this horrendours symbol for an FPGA I found online.

Good luck working with that. 😉

PS: It's for a 400 pin Zynq SoC https://t.co/Kkvt8ddkHC",Mon May 19 08:45:40 +0000 2025,https://x.com/i/status/1924385960155873696,Electronics
1924415408188383526,electro_pppp,HdlBits is a very good place to learn verilog effectively. I hv been trying it out for the last couple days.. It goes from easy to hard so you understand everything well.. Practically am addicted to this. Solved almost a 100 problems in 3-4 days. https://t.co/RCzQAU4DRX,Mon May 19 10:42:41 +0000 2025,https://x.com/i/status/1924415408188383526,"HPC, GPU Programming and ML Optimisations"
1924135806953787433,jinaycodes,"Introducing soarXiv ✈️, the most beautiful way to explore human knowledge

Take any paper's URL and replace arxiv with soarxiv (show in video) to teleport to its place in the universe

I've embedded all 2.8M papers up until April 2025

Try it at: soarxiv dot org https://t.co/bMPksnyVrg",Sun May 18 16:11:39 +0000 2025,https://x.com/i/status/1924135806953787433,Personal Growth and Research Career
1900188438755733857,wcools,note-taking software doesn't need to be bloated or slow! (yes this is actual 1x speed 🔥) https://t.co/dZV8D6nw4d,Thu Mar 13 14:13:22 +0000 2025,https://x.com/i/status/1900188438755733857,Books and Study Materials
1923349883945181392,DmitryRybin1,"We discovered faster way to compute product of matrix by its transpose!

This has profound implications for data analysis, chip design, wireless communication, and LLM training!

paper: https://t.co/tWlWEc7csk

The algorithm is based on the following discovery: we can compute https://t.co/x6WXdesNDU",Fri May 16 12:08:41 +0000 2025,https://x.com/i/status/1923349883945181392,Electronics
1923066830970585427,splinedrive,A real embedded developer lives and dies by C.,Thu May 15 17:23:56 +0000 2025,https://x.com/i/status/1923066830970585427,Electronics
1922632578365862086,GaloAndStuff,Exploring how pixels can feel alive beyond abstract particles. https://t.co/Yt533ZrkVc,Wed May 14 12:38:22 +0000 2025,https://x.com/i/status/1922632578365862086,Electronics
1922730933196632451,prathamgrv,"If you’re learning ML, learn distributed systems.

Then systems design, inference-time optimization, observability, and explainability.

Anyone can train a model in Jupyter notebooks. Running it reliably, scalably, and responsibly is the real game.",Wed May 14 19:09:11 +0000 2025,https://x.com/i/status/1922730933196632451,ML and Deep Learning
1922744605109350635,real_vaishak,"Introducing text-to-motion. It’s Cursor, but for IRL code. Comment ""vibe roboticist"" for access https://t.co/WvpCLFfI90",Wed May 14 20:03:31 +0000 2025,https://x.com/i/status/1922744605109350635,Robotics
1922383594594415024,_phnx_1,"My new blog on FPGA Zero to Hero series is there.  

#FPGA #Zynq #Xilinx #Z7010 

I chose the cheapest FPGA board most commoners can use. Read more here:

https://t.co/IrfLGggpoQ https://t.co/VfDed6mbAF",Tue May 13 20:08:59 +0000 2025,https://x.com/i/status/1922383594594415024,Electronics
1922368822616473609,notcodesid,go build your own os https://t.co/7diYUcIVXy,Tue May 13 19:10:17 +0000 2025,https://x.com/i/status/1922368822616473609,Electronics
1921348214525219206,AlexGDimakis,"""RL with only one training example"" and ""Test-Time RL"" are two recent papers that I found fascinating. 

In the ""One Training example"" paper 
the authors find one question and ask the model to solve it again and again. Every time, the model tries 8 times (the Group in GRPO), and https://t.co/jMh8t7o9AS",Sat May 10 23:34:45 +0000 2025,https://x.com/i/status/1921348214525219206,Robotics
1921224922166104360,XorDev,"""Ionize""
for(float i,z,d,s;i++&lt;1e2;){vec3 v,p=z*normalize(FC.rgb*2.-r.xyy);p.z+=9.;v=p;for(d=1.;d&lt;9.;d+=d)p+=.5*sin(p.yzx*d+t)/d;z+=d=.2*(.01+abs(s=dot(cos(p),sin(p/.7).yzx))-min(d=6.-length(v),-d*.1));o+=(cos(s/.1+z+t+vec4(2,4,5,0))+1.2)/d/z;}o=tanh(o/2e3); https://t.co/gslcPEHTrq",Sat May 10 15:24:50 +0000 2025,https://x.com/i/status/1921224922166104360,"HPC, GPU Programming and ML Optimisations"
1921110336368767250,livingdevops,I wish I had these tools when I first learned Linux 😭 https://t.co/79f3f8uChM,Sat May 10 07:49:31 +0000 2025,https://x.com/i/status/1921110336368767250,Electronics
1921288037729710222,splinedrive,"If you want to learn real computer engineering or computer science with Linux or xv6, use the KianV SoC — a minimal RISC-V system with IPv6/IPv4 networking and GPIO, always running the latest Linux kernel. Write Unix-style C or C++ programs and run them directly on the SoC. The https://t.co/3URQtbUhDc",Sat May 10 19:35:38 +0000 2025,https://x.com/i/status/1921288037729710222,Electronics
1921121515338179042,kirat_tw,List of proposals of selected folks in GSoC 2025 - https://t.co/qbW4WjdNfD,Sat May 10 08:33:56 +0000 2025,https://x.com/i/status/1921121515338179042,Personal Growth and Research Career
